Affy ID	Gene Symbol	Gene name	Cellular location	Family	UniGene ID	RefSeq Transcript ID	MSC	MAPC- 1	MAPC-2	ESC
1434284_at	Bdp1	B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB	Nucleus	transcription regulator	---	XM_127501 /// XM_619147	532.7	1151.7	1160.6	1285.5
1452209_at	Pkp4	plakophilin 4			Mm.260938	NM_026361	636.4	1219.0	1534.2	1622.9
1452031_at	Slc1A3	solute carrier family 1 (glial high affinity glutamate transporter), member 3	Plasma Membrane	transporter	Mm.204834	NM_148938	12.2	56.3	110.2	43.1
1425066_a_at	Flj22405	chromosome 3 open reading frame 29			Mm.197816	NM_026849	176.3	353.1	432.9	456.9
1448773_at	Rpl11	ribosomal protein L11	Cytoplasm	other	Mm.311590	NM_025919 /// XM_125178 /// XM_286185	74.7	196.8	200.9	176.3
1430594_at	Rab11Fip1	RAB11 family interacting protein 1 (class I)	Cytoplasm	other	Mm.205335	XM_134088	21.5	187.8	92.6	62.9
1428966_at	Mgc2560	family with sequence similarity 103, member A1			Mm.241472	NM_025997	296.4	693.3	603.5	880.6
1438505_s_at	Rnasen	ribonuclease III, nuclear			Mm.293142	NM_026799	1587.5	2956.9	3829.1	5033.6
1423823_at	C1Orf33	chromosome 1 open reading frame 33	Cytoplasm	other	Mm.27871	NM_023536	421.3	1024.7	800.3	1078.2
1417586_at	Timeless	timeless homolog (Drosophila)	Nucleus	other	Mm.6458	NM_011589	412.3	986.9	799.4	1093.3
1448884_at	Gtf2E2	general transcription factor IIE, polypeptide 2, beta 34kDa	Nucleus	transcription regulator	Mm.286104	NM_026584	1062.4	2348.6	2198.4	3213.1
1417044_at	Lcmt1	leucine carboxyl methyltransferase 1			Mm.260527	NM_025304	262.4	543.9	604.5	726.6
1448012_at	C76336	expressed sequence C76336			---	---	17.0	63.5	42.5	60.8
1433873_s_at	Pcnt2	pericentrin (kendrin)	Cytoplasm	other	Mm.251794	NM_008787	153.7	348.8	337.8	354.5
1435778_at	Ankrd11	ankyrin repeat domain 11			Mm.31567	XM_134514	701.0	1512.9	1496.0	1587.4
1438838_at	B230206F22Rik	RIKEN cDNA B230206F22 gene			---	---	37.5	122.3	142.7	96.5
1452916_at	Mll4	myeloid/lymphoid or mixed-lineage leukemia 4			---	NM_029274	145.4	308.9	341.5	439.7
1448762_at	Rad17	RAD17 homolog (S. pombe)	Nucleus	other	Mm.248489	NM_011233	499.4	1115.3	1035.7	1082.3
1427305_at	Piga	phosphatidylinositol glycan, class A (paroxysmal nocturnal hemoglobinuria)			Mm.3781	NM_011081	287.8	628.6	624.8	717.5
1424682_at	Mgc14560	ATP binding domain 1 family, member C			Mm.266328	NM_024216	342.3	790.9	745.1	742.0
1447838_x_at	Eml4	echinoderm microtubule associated protein like 4	Cytoplasm	other	Mm.295565	NM_199466	33.8	89.0	88.1	89.7
1417103_at	Ddt	D-dopachrome tautomerase	Cytoplasm	enzyme	Mm.298947	NM_010027	247.0	479.6	600.1	810.5
1440406_at	Gpatc3	G patch domain containing 3			Mm.40110	NM_172876	64.9	168.7	159.2	154.2
1424418_at	Flj20551	hypothetical protein FLJ20551			Mm.236656	NM_144793	100.4	253.6	205.0	232.3
1425745_a_at	Tacc2	transforming, acidic coiled-coil containing protein 2	Nucleus	other	Mm.86322	NM_001004468 /// NM_021314 /// NM_206856	364.4	929.5	1443.9	786.8
1433777_at	L3Mbtl2	l(3)mbt-like 2 (Drosophila)	Nucleus	transcription regulator	Mm.280768	NM_145993	182.2	378.9	425.0	855.7
1423703_at	Ppan	peter pan homolog (Drosophila)	Nucleus	other	Mm.2930	NM_145610	440.7	1015.6	879.0	998.3
1456447_at	Rpl18	ribosomal protein L18	Cytoplasm	other	---	---	34.6	92.4	87.3	113.8
1460373_a_at	C21Orf18	chromosome 21 open reading frame 18			Mm.10628	NM_145482	71.3	148.7	185.2	354.5
1418841_s_at	Cdc2L1	cell division cycle 2-like 1 (PITSLRE proteins)	Nucleus	kinase	Mm.267410	NM_007661	498.6	1284.2	1194.0	1067.1
1425319_s_at	C6Orf151	chromosome 6 open reading frame 151			Mm.250783	NM_026382	401.9	952.0	850.9	863.1
1451163_at	Tinf2	TERF1 (TRF1)-interacting nuclear factor 2	Nucleus	other	Mm.280717	NM_145705	213.7	524.5	530.0	466.7
1453082_at	2310022L06Rik	RIKEN cDNA 2310022L06 gene			---	---	9.3	49.7	39.7	36.5
1433565_at	Flj14936	PRP38 pre-mRNA processing factor 38 (yeast) domain containing A			Mm.157534	NM_172697	576.7	1107.2	1348.3	1809.0
1447905_x_at	Nup62	nucleoporin 62kDa	Nucleus	transporter	Mm.2565	NM_053074	2593.8	5552.6	5347.2	6395.0
1436582_at	Zdhhc15	zinc finger, DHHC-type containing 15			Mm.30574	NM_175358	12.9	21.0	67.1	43.7
1420513_at	Efcab2	EF-hand calcium binding domain 2			Mm.252132	NM_026626	45.6	124.1	99.8	129.4
1435512_at	Ai836003	expressed sequence AI836003			Mm.54140	NM_177716	6.2	28.6	30.9	43.8
1421323_a_at	G3Bp2	Ras-GTPase activating protein SH3 domain-binding protein 2	Nucleus	enzyme	Mm.290530	NM_011816	1901.3	4363.0	3603.9	6750.0
1438429_at	2610319H10Rik	RIKEN cDNA 2610319H10 gene			---	---	171.5	426.1	322.6	578.2
1434570_at	Kiaa1553	KIAA1553			Mm.26897	NM_199028	552.4	1259.6	1076.9	3448.8
1449481_at	Slc25A13	solute carrier family 25, member 13 (citrin)			Mm.24513	NM_015829	209.6	510.0	396.6	666.3
1417742_a_at	Dmap1	DNA methyltransferase 1 associated protein 1	Nucleus	transcription regulator	Mm.29142	NM_023178	184.0	431.8	367.4	466.6
1439387_x_at	Loc348180	hypothetical protein LOC348180, isoform 1			Mm.334869	XM_134537	1263.7	2778.3	2512.8	3053.1
1417312_at	Dkk3	dickkopf homolog 3 (Xenopus laevis)	Extracellular Space	other	Mm.55143	NM_015814	4.7	37.3	70.2	26.5
1455657_at	2610207I05Rik	RIKEN cDNA 2610207I05 gene			---	NM_001031814	55.6	190.3	161.3	132.2
1426910_at	Pawr	PRKC, apoptosis, WT1, regulator	Nucleus	transcription regulator	---	---	610.2	2295.0	2137.1	1284.8
1459861_s_at	Fbxl10	F-box and leucine-rich repeat protein 10			Mm.86406	NM_001003953 /// NM_001005866 /// NM_013910	1121.4	2940.1	2541.2	2345.3
1427539_a_at	Zwint (Hzwint-1)	ZW10 interactor	Nucleus	other	Mm.62876	NM_025635	1170.0	3178.3	3993.3	2446.2
1426213_at	Imp4	IMP4, U3 small nucleolar ribonucleoprotein, homolog (yeast)			Mm.291745	NM_178601	651.8	1442.7	1296.0	1797.8
1426381_at	Pprc1	peroxisome proliferative activated receptor, gamma, coactivator-related 1	Extracellular Space	other	Mm.2415	XM_358330 /// XM_359412	478.5	1033.5	984.7	1445.5
1428451_at	Lrrc47	leucine rich repeat containing 47	Unknown	other	Mm.268369	NM_201226	536.4	1117.6	1139.4	1342.8
1416559_at	Kiaa0409	KIAA0409			Mm.231400	NM_025897	422.3	1090.2	894.1	891.3
1435553_at	Pdzk3	PDZ domain containing 3			Mm.370978	XM_127956 /// XM_127972	4.5	31.3	28.0	25.7
1456641_at	1190007F08Rik	RIKEN cDNA 1190007F08 gene			Mm.260690	XM_489067	21.8	74.0	116.8	61.6
1455673_at	Mgc90512	similar to hypothetical protein 9530023G02			Mm.332593	NM_175016	68.1	176.3	137.7	266.3
1418242_at	Faf1	Fas (TNFRSF6) associated factor 1	Nucleus	other	Mm.318259	NM_007983	690.1	1521.1	1359.2	1732.5
1416709_a_at	Ngrn	neugrin, neurite outgrowth associated			Mm.21175	NM_031375	139.4	252.9	355.0	466.4
1450885_at	Dffa	DNA fragmentation factor, 45kDa, alpha polypeptide	Nucleus	enzyme	Mm.41433	NM_001025296 /// NM_010044	106.5	242.1	250.2	236.1
1420636_a_at	Dusp12	dual specificity phosphatase 12	Nucleus	phosphatase	Mm.34365	NM_023173	268.4	605.3	738.7	568.9
1426518_at	Tubgcp5	tubulin, gamma complex associated protein 5			Mm.284306	NM_146190	101.5	219.2	243.5	225.1
1424569_at	Ddx46	DEAD (Asp-Glu-Ala-Asp) box polypeptide 46			Mm.202725	NM_145975	198.4	422.6	425.9	598.1
1449581_at	Emid1	EMI domain containing 1			Mm.840	NM_080595	10.6	27.9	59.5	38.3
1437278_a_at	Uba2	SUMO-1 activating enzyme subunit 2	Cytoplasm	enzyme	Mm.27560	NM_016682	2201.0	4381.0	4693.5	6158.5
1428728_at	Ddx51	DEAD (Asp-Glu-Ala-Asp) box polypeptide 51			Mm.5267	NM_027156	219.0	510.0	422.0	507.3
1440972_at	Nsd1	nuclear receptor binding SET domain protein 1	Nucleus	transcription regulator	---	NM_008739	42.2	111.9	94.1	164.3
1450842_a_at	Cenpa	centromere protein A, 17kDa	Nucleus	other	Mm.290563	NM_007681	1174.1	2706.6	2145.4	2618.1
1428175_at	Mgc33214	hypothetical protein MGC33214			Mm.295063	NM_175187	80.6	218.6	252.2	181.8
1450908_at	Eif4E	eukaryotic translation initiation factor 4E	Cytoplasm	translation regulator	Mm.3941	NM_007917	1858.9	4587.8	3689.8	3827.5
1427213_at	Pfkfb1	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1	Cytoplasm	kinase	Mm.249131	NM_008824	103.1	324.8	361.3	227.6
1434543_a_at	1110025L05Rik	bolA-like 2 (E. coli)			Mm.358692	NM_175103	530.1	1171.3	1031.4	1691.6
1460672_at	2410002F23Rik	RIKEN cDNA 2410002F23 gene			Mm.274492	NM_025880	155.8	328.8	341.7	419.0
1424519_at	Gtpbp7	mitochondrial GTPase 1 homolog (S. cerevisiae)			Mm.296088	NM_199301	188.7	404.7	441.0	402.6
1438046_at	Flj10726	hypothetical protein FLJ10726			Mm.335149	NM_212449	107.1	304.0	297.4	235.4
1418119_at	Rbm8A	RNA binding motif protein 8A	Nucleus	other	Mm.261972	NM_025875	2455.3	5289.2	4780.7	6327.0
1424866_at	Usp43	ubiquitin specific peptidase 43			Mm.158885	NM_173754	8.8	20.7	59.7	34.4
1425037_at	Fgd4	FYVE, RhoGEF and PH domain containing 4			Mm.256131	NM_139232 /// NM_139233 /// NM_139234	21.8	63.2	58.7	63.7
1444178_at	Loc433237	hypothetical gene supported by AK028012			Mm.103412	XM_484794	3.8	23.9	26.5	24.0
1426234_s_at	C4Orf16	chromosome 4 open reading frame 16			Mm.215471	NM_145964	782.8	3237.4	2319.3	1610.7
1437717_x_at	2610005L07Rik	RIKEN cDNA 2610005L07 gene			Mm.359054	XM_486329 /// XM_486359	406.5	903.4	785.3	921.4
1438376_s_at	Rfp	ret finger protein	Nucleus	transcription regulator	Mm.314056	NM_009054	1682.7	3395.2	3485.4	3709.9
1454841_at	4921511H13Rik	RIKEN cDNA 4921511H13 gene			---	XM_128377 /// XM_489612	126.5	299.9	247.6	408.6
1430066_at	C6Orf60	chromosome 6 open reading frame 60			Mm.130696	XM_125625	4.7	24.4	27.2	90.5
1434365_a_at	Flj10706	chromosome 1 open reading frame 112			Mm.275723	NM_201364	400.1	853.6	806.6	2179.5
1419553_a_at	Rabggtb	Rab geranylgeranyltransferase, beta subunit	Cytoplasm	enzyme	Mm.277831	NM_011231	1275.3	1945.0	3272.3	2965.0
1439964_at	Loc124491	LOC124491			Mm.345350	NM_025781	106.5	184.2	281.2	450.4
1430075_at	Sf3B3	splicing factor 3b, subunit 3, 130kDa	Nucleus	other	Mm.236123	NM_133953	102.8	232.7	241.2	225.1
1457626_at	D3Wsu106E	DNA segment, Chr 3, Wayne State University 106, expressed			---	---	9.6	48.6	41.9	35.7
1428927_at	Shq1	SHQ1 homolog (S. cerevisiae)			Mm.256022	NM_181590	141.2	320.5	299.9	303.0
1437850_a_at	Znf9	zinc finger protein 9 (a cellular retroviral nucleic acid binding protein)	Nucleus	transcription regulator	Mm.290251	NM_013493	1078.5	2296.1	2376.1	2205.5
1452314_at	Kif11	kinesin family member 11	Nucleus	other	Mm.42203	NM_010615	273.7	586.2	556.6	674.3
1417200_at	C1Orf37	chromosome 1 open reading frame 37			Mm.379087	NM_020588	717.6	1493.2	1448.4	1632.8
1418026_at	Exo1	exonuclease 1	Nucleus	enzyme	Mm.283046	NM_012012	313.5	693.7	609.5	1024.2
1422737_at	Ncoa3	nuclear receptor coactivator 3	Nucleus	transcription regulator	Mm.1011	NM_008679	191.2	445.7	360.9	414.4
1459104_at	Bub3	BUB3 budding uninhibited by benzimidazoles 3 homolog (yeast)	Nucleus	other	Mm.927	NM_009774	25.0	79.5	69.6	66.8
1424460_s_at	Flj12443	acyltransferase like 2	Unknown	other	Mm.284649	NM_145376	573.0	1464.0	1652.2	1175.9
1424143_a_at	Cdt1	DNA replication factor	Nucleus	other	Mm.21873	NM_026014	2585.9	5600.3	4898.3	5270.6
1453197_at	Med25	mediator of RNA polymerase II transcription, subunit 25 homolog (yeast)	Nucleus	other	Mm.157778	NM_029365	176.2	393.9	351.6	543.3
1448799_s_at	Mrps12	mitochondrial ribosomal protein S12			Mm.358650	NM_011885	276.4	610.8	540.1	628.7
1460195_at	Mrps11	mitochondrial ribosomal protein S11			Mm.297033	NM_026498	85.2	199.6	177.4	190.2
1426266_s_at	Arch	zinc finger and BTB domain containing 8 opposite strand			Mm.36575	NM_025970	138.1	329.1	262.1	423.8
1428673_at	Sympk	symplekin	Cytoplasm	other	Mm.130902	XM_485873	39.9	102.5	92.4	96.9
1441967_at	Flj34283	Parkinson disease 7 domain containing 1			Mm.290953	NM_172116	30.2	83.5	81.9	77.2
1419377_at	Med9	mediator of RNA polymerase II transcription, subunit 9 homolog (yeast)			---	---	78.0	253.0	197.6	173.7
1423616_at	Tarbp2	Tar (HIV-1) RNA binding protein 2			Mm.291485	NM_009319	283.9	505.3	674.0	637.7
1417431_a_at	Sphk2	sphingosine kinase 2	Cytoplasm	kinase	Mm.24222	NM_020011 /// NM_203280	22.1	71.1	50.7	65.1
1428315_at	Ebna1Bp2	EBNA1 binding protein 2	Nucleus	other	Mm.29906	NM_026932	865.1	1876.6	1649.2	2783.8
1423195_at	Hiat1	hippocampus abundant transcript 1			Mm.280077	NM_008246	460.1	962.5	1101.1	945.0
1428853_at	Ptch	patched homolog (Drosophila)	Plasma Membrane	transmembrane receptor	Mm.228798	NM_008957	373.4	813.3	726.8	2361.0
1424081_at	Pcgf6	polycomb group ring finger 6	Nucleus	transcription regulator	Mm.35413	NM_027654	414.8	847.9	859.2	1771.3
1420730_a_at	Tcp11	t-complex 11 (mouse)			Mm.29758	NM_013687	9.0	30.4	38.1	49.9
1460456_at	2010316F05Rik	RIKEN cDNA 2010316F05 gene			Mm.251087	NM_026465	151.3	437.6	375.5	321.3
1436645_a_at	Cnot4	CCR4-NOT transcription complex, subunit 4			Mm.214525	NM_016877	414.6	909.4	851.5	851.9
1424104_at	P29	SYF2 homolog, RNA splicing factor (S. cerevisiae)	Nucleus	other	Mm.29989	NM_026780	378.8	754.3	805.4	839.6
1416944_a_at	Tlk2	tousled-like kinase 2	Cytoplasm	kinase	Mm.126976	NM_011903	382.2	757.3	822.1	786.6
1421914_s_at	Mrpl19	mitochondrial ribosomal protein L19			Mm.276293	NM_026490	465.9	1165.2	939.7	954.7
1436040_at	2310005L22Rik	RIKEN cDNA 2310005L22 gene			---	---	129.5	276.2	277.1	375.0
1424059_at	Suv420H2	suppressor of variegation 4-20 homolog 2 (Drosophila)			Mm.247844	NM_146177	55.7	121.9	134.2	209.8
1427116_at	Kiaa0339	KIAA0339 gene product			Mm.10098	---	93.7	156.4	252.6	267.7
1416505_at	Nr4A1	nuclear receptor subfamily 4, group A, member 1			Mm.119	NM_010444	59.0	167.4	183.5	134.7
1460410_at	Flj35725	hypothetical protein FLJ35725			Mm.98522	NM_030208	44.8	101.3	111.0	121.8
1417004_at	Tsg101	tumor susceptibility gene 101	Nucleus	transcription regulator	Mm.379033	NM_021884	422.1	917.8	810.7	931.3
1456912_at	Loc51058	zinc finger protein 691			Mm.169620	NM_183140	25.9	109.2	108.0	68.1
1422457_s_at	Sumo3	SMT3 suppressor of mif two 3 homolog 3 (yeast)	Nucleus	other	Mm.24433	NM_019929	1626.4	3095.0	3468.7	3885.7
1416606_s_at	Nola2	nucleolar protein family A, member 2 (H/ACA small nucleolar RNPs)			Mm.28203	NM_026631	2944.9	6229.1	5623.9	7583.4
1451251_at	Appbp2	amyloid beta precursor protein (cytoplasmic tail) binding protein 2	Cytoplasm	other	Mm.271997	NM_025825	460.7	1272.5	1235.1	940.1
1438049_at	A430108E01Rik	RIKEN cDNA A430108E01 gene			---	---	145.3	341.3	273.5	417.0
1425718_a_at	Ivns1Abp	influenza virus NS1A binding protein			Mm.33764	NM_028582 /// NM_054102	1432.3	2804.8	2967.8	3872.9
1428133_at	Snip1	Smad nuclear interacting protein 1			Mm.22548	NM_175246	220.4	466.2	447.5	479.2
