Probe Set ID	Gene Title	Gene Symbol	RefSeq Transcript ID
103934_at	solute carrier family 6 (neurotransmitter transporter, GABA), member 13	Slc6a13	NM_144512
97465_at	solute carrier family 6 (neurotransmitter transporter), member 18	Slc6a18	NM_011730
99409_at	Solute carrier family 6 (neurotransmitter transporter, noradrenalin), member 2	Slc6a2	NM_009209
95625_at	solute carrier family 6 (neurotransmitter transporter, creatine), member 8	Slc6a8	NM_133987
93133_at	solute carrier family 7 (cationic amino acid transporter, y+ system), member 3	Slc7a3	NM_007515
104064_at	solute carrier family 9 (sodium/hydrogen exchanger), isoform 3 regulator 2	Slc9a3r2	NM_023055 /// NM_023449
94663_at	Solute carrier organic anion transporter family, member 5A1	Slco5a1	NM_172841
101437_at	STE20-like kinase (yeast)	Slk	NM_009289
95048_at	Sarcolipin	Sln	NM_025540
160196_at	stromal membrane-associated protein 1	Smap1	NM_028534
92345_g_at	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 3	Smarca3	NM_009210 /// NM_144959
102062_at	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1	Smarcc1	NM_009211
161414_f_at	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2	Smarcd2	NM_031878
160630_at	spermine synthase	Sms	NM_009214
98559_at	smoothelin	Smtn	NM_013870
160177_at	smu-1 suppressor of mec-8 and unc-52 homolog (C. elegans)	Smu1	NM_021535
101904_at	SET and MYND domain containing 1	Smyd1	NM_009762
162269_at	SET and MYND domain containing 2	Smyd2	NM_026796
98077_at	small nuclear ribonucleoprotein D3	Snrpd3	NM_026095
162147_f_at	syntrophin, acidic 1	Snta1	NM_009228
99431_at	sterol O-acyltransferase 2	Soat2	NM_146064
162206_f_at	suppressor of cytokine signaling 3	Socs3	NM_007707
93698_at	SRY-box containing gene 13	Sox13	NM_011439
96824_at	SRY-box containing gene 15	Sox15	NM_009235
160109_at	SRY-box containing gene 4	Sox4	NM_009238
93832_at	sperm associated antigen 7	Spag7	NM_172561
94387_at	spermatogenesis associated 5	Spata5	NM_021343
94472_at	signal peptidase complex subunit 1 homolog (S. cerevisiae)	Spcs1	NM_026911
92477_at	spindlin	Spin	NM_011462 /// NM_146043
94358_at	serine protease inhibitor, Kazal type 4	Spink4	NM_011463
96101_at	serine protease inhibitor, Kunitz type 2	Spint2	NM_011464
99701_f_at	small proline-rich protein 2B	Sprr2b	NM_011469
95793_at	small proline-rich protein 2D	Sprr2d	NM_011470
98278_at	sprouty homolog 4 (Drosophila)	Spry4	NM_011898
94153_g_at	salivary protein 1 /// salivary protein 2	Spt1 /// Spt2	NM_009267 /// NM_009268
94515_at	sulfide quinone reductase-like (yeast)	Sqrdl	NM_021507
160323_at	steroid receptor RNA activator 1	Sra1	NM_025291
101519_at	signal recognition particle 14	Srp14	NM_009273
99556_s_at	sex determining region of Chr Y	Sry	NM_011564
162377_f_at	single stranded DNA binding protein 4	Ssbp4	NM_133772
101061_at	signal sequence receptor, beta	Ssr2	NM_025448
101318_at	somatostatin receptor 1	Sstr1	NM_009216
99889_at	somatostatin receptor 5	Sstr5	XM_139909
96723_f_at	synovial sarcoma, X breakpoint 2 interacting protein	Ssx2ip	NM_138744
94431_at	beta galactoside alpha 2,6 sialyltransferase 1	St6gal1	NM_145933
160232_at	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 4	St6galnac4	NM_011373
96682_at	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 4	St6galnac4	NM_011373
160943_at	stromal antigen 3	Stag3	NM_016964
94331_at	signal transducer and activator of transcription 6	Stat6	NM_009284
100081_at	stress-induced phosphoprotein 1	Stip1	NM_016737
162157_f_at	serine/threonine kinase 16	Stk16	NM_011494
93272_at	serine/threonine kinase 16	Stk16	NM_011494
98486_at	stathmin-like 4	Stmn4	NM_019675
100052_at	stomatin	Stom	NM_013515
98860_at	steroid sulfatase	Sts	NM_009293
160064_at	syntaxin 7	Stx7	NM_016797
162272_r_at	syntaxin binding protein 2	Stxbp2	NM_011503
96268_at	succinate-CoA ligase, GDP-forming, alpha subunit	Suclg1	NM_019879
101091_at	SMT3 suppressor of mif two 3 homolog 1 (yeast)	Sumo1	NM_009460
100585_at	suppressor of Ty 4 homolog 1 (S. cerevisiae) /// suppressor of Ty 4 homolog 2 (S. cerevisiae)	Supt4h1 /// Supt4h2	NM_009296 /// NM_011509
162113_r_at	synaptobrevin like 1	Sybl1	NM_011515
99531_at	synaptogyrin 4	Syngr4	NM_021482
96978_at	synaptotagmin-like 4	Sytl4	NM_013757
95066_at	transaldolase 1	Taldo1	NM_011528
103328_at	TRAF family member-associated Nf-kappa B activator	Tank	NM_011529
95054_at	threonyl-tRNA synthetase	Tars	NM_033074
96873_at	Tax1 (human T-cell leukemia virus type I) binding protein 1	Tax1bp1	NM_025816
162014_i_at	Tax1 (human T-cell leukemia virus type I) binding protein 3	Tax1bp3	NM_029564
98087_at	TANK-binding kinase 1	Tbk1	NM_019786
98937_at	transforming growth factor beta regulated gene 1	Tbrg1	NM_025289
95341_at	transforming growth factor beta regulated gene 4	Tbrg4	NM_134011
92602_at	titin-cap	Tcap	NM_011540
162247_r_at	Transcription elongation factor A (SII), 2	Tcea2	NM_009326
100082_at	transcription factor 1	Tcf1	NM_009327
104458_at	transcription factor 3	Tcf3	NM_009332
102241_f_at	transcription factor 7-like 2, T-cell specific, HMG-box	Tcf7l2	NM_009333
97660_s_at	transcription factor 7-like 2, T-cell specific, HMG-box	Tcf7l2	NM_009333
100359_at	T-complex protein 10c	Tcp10c	NM_009341
102747_at	t-complex-associated testis expressed 1	Tcte1	NM_013688
102867_at	TEA domain family member 4	Tead4	NM_011567
102868_g_at	TEA domain family member 4	Tead4	NM_011567
100296_at	testis expressed gene 2	Tex2	NM_198292
161382_at	transforming growth factor, beta 3	Tgfb3	NM_009368
102906_at	T-cell specific GTPase	Tgtp	NM_011579
100690_at	tyrosine hydroxylase	Th	NM_009377
99077_at	thyroid hormone receptor alpha	Thra	NM_178060
101402_at	thyroid hormone receptor associated protein 4	Thrap4	NM_011869
99602_at	TGFB inducible early growth response 1	Tieg1	NM_013692
99603_g_at	TGFB inducible early growth response 1	Tieg1	NM_013692
103795_f_at	T-cell immunoglobulin and mucin domain containing 2	Timd2	NM_134249
95441_at	translocase of inner mitochondrial membrane 23 homolog (yeast)	Timm23	NM_016897
101964_at	transketolase	Tkt	NM_009388
102732_at	Talin 1	Tln1	NM_011602
162089_r_at	talin 1	Tln1	NM_011602
92531_at	Translocation protein 1	Tloc1	NM_027016
100572_at	transmembrane 9 superfamily member 2	Tm9sf2	NM_080556
99619_at	transmembrane protein 41B	Tmem41b	NM_153525
93709_at	transmembrane protease, serine 8 (intestinal)	Tmprss8	NM_013921
161194_r_at	tumor necrosis factor receptor superfamily, member 1a	Tnfrsf1a	NM_011609
97683_at	tumor necrosis factor receptor superfamily, member 9	Tnfrsf9	NM_011612
101063_at	troponin C, cardiac/slow skeletal	Tnnc1	NM_009393
162325_f_at	troponin C2, fast	Tnnc2	NM_009394
94124_at	topoisomerase (DNA) III alpha	Top3a	NM_009410
100709_at	trophoblast specific protein alpha	Tpbpa	NM_009411
93266_at	tropomyosin 3, gamma	Tpm3	NM_022314
98832_at	thyroid peroxidase	Tpo	NM_009417
96730_at	tripeptidyl peptidase II	Tpp2	NM_009418
160499_at	tumor rejection antigen gp96	Tra1	NM_011631
160361_at	trafficking protein particle complex 4	Trappc4	NM_021789
102665_at	thyrotropin releasing hormone	Trh	NM_009426
161067_at	tribbles homolog 3 (Drosophila)	Trib3	NM_144554 /// NM_175093
100475_at	tripartite motif protein 25	Trim25	NM_009546
100553_at	tripartite motif protein 27	Trim27	NM_009054
93716_at	tripartite motif protein 46	Trim46	NM_017403 /// NM_183037
102251_at	transient receptor potential cation channel, subfamily M, member 1	Trpm1	XM_358370
102846_at	testis-specific serine kinase 2	Tssk2	NM_009436
160212_at	tetratricopeptide repeat domain 4	Ttc4	NM_028209
98805_at	tubby candidate gene	Tub	NM_021885
101315_at	tubulin alpha, related sequence 1	Tuba-rs1	NA
161614_r_at	tubulin, beta 2	Tubb2	NM_009450
94835_f_at	tubulin, beta 2	Tubb2	NM_009450
98296_at	tubby like protein 1	Tulp1	NM_021478
160939_at	twist homolog 2 (Drosophila)	Twist2	NM_007855
94207_at	Thioredoxin domain containing 7	Txndc7	NM_027959
94209_g_at	thioredoxin domain containing 7	Txndc7	NM_027959
97900_at	thioredoxin domain containing 9	Txndc9	NM_172054
160547_s_at	thioredoxin interacting protein	Txnip	NM_023719
102103_f_at	thioredoxin-like 2	Txnl2	NM_023140
160437_at	thioredoxin reductase 2	Txnrd2	NM_013711
162282_f_at	TYRO3 protein tyrosine kinase 3	Tyro3	NM_019392
92818_at	ubiquitin-activating enzyme E1C	Ube1c	NM_011666
95703_at	ubiquitin-like 1 (sentrin) activating enzyme E1A	Uble1a	NM_019748
99575_at	ubiquilin 1	Ubqln1	NM_026842 /// NM_152234
102322_at	UDP-glucose dehydrogenase	Ugdh	NM_009466
96675_at	unc-50 homolog (C. elegans)	Unc50	NM_026123
92606_at	urate oxidase	Uox	NM_009474
161338_i_at	ubiquinol-cytochrome c reductase (6.4kD) subunit	Uqcr	NM_025650
99639_at	ubiquitin specific protease 10	Usp10	NM_009462
95416_at	ubiquitin specific protease 15	Usp15	NM_027604
95024_at	ubiquitin specific protease 18	Usp18	NM_011909
92820_at	ubiquitin specific protease 2	Usp2	NM_016808 /// NM_198091 /// NM_198092
92821_at	ubiquitin specific protease 2	Usp2	NM_016808 /// NM_198091 /// NM_198092
95027_at	ubiquitin specific protease 21	Usp21	NM_013919
98972_at	ubiquitin specific protease 8	Usp8	NM_019729
92508_s_at	utrophin	Utrn	NM_011682
95306_at	urotensin 2 receptor	Uts2r	NM_145440
102222_at	ubiquitously transcribed tetratricopeptide repeat gene, X chromosome	Utx	NM_009483
101645_f_at	vomeronasal 2, receptor, 10 /// vomeronasal 2, receptor, 11	V2r10 /// V2r11	NM_009486 /// NM_009487
95798_f_at	vomeronasal 2, receptor, 12 /// vomeronasal 2, receptor, 2 /// vomeronasal 2, receptor, 8 /// vomeronasal 2, receptor, 9	V2r12 /// V2r2 /// V2r8 /// V2r9	NM_009488 /// NM_009492 /// NM_009494 /// NM_009495
98521_at	vesicle-associated membrane protein 3	Vamp3	NM_009498
92560_g_at	vascular cell adhesion molecule 1	Vcam1	NM_011693
161255_at	voltage-dependent anion channel 2	Vdac2	NM_011695
99964_at	vitamin D receptor	Vdr	NM_009504
98375_at	Vasoactive intestinal peptide receptor 2	Vipr2	NM_009511
95709_at	vitamin K epoxide reductase complex, subunit 1	Vkorc1	NM_178600
104165_at	vanin 1	Vnn1	NM_011704
96847_at	vacuolar protein sorting 28 (yeast)	Vps28	NM_025842
102670_at	vacuolar protein sorting 54 (yeast)	Vps54	NM_139061
97052_at	Von Willebrand factor homolog	Vwf	NM_011708
102931_at	whey acidic protein	Wap	NM_011709
98606_s_at	tryptophanyl-tRNA synthetase	Wars	NM_011710
103807_at	widely-interspaced zinc finger motifs	Wiz	NM_011717 /// NM_212437 /// NM_212438
102667_at	wingless-related MMTV integration site 3A	Wnt3a	NM_009522
103238_at	wingless-related MMTV integration site 4	Wnt4	NM_009523
103513_at	wingless-related MMTV integration site 5B	Wnt5b	NM_009525
103415_at	Werner helicase interacting protein 1	Wrnip1	NM_030215
94821_at	X-box binding protein 1	Xbp1	NM_013842
101591_at	X-prolyl aminopeptidase (aminopeptidase P) 1, soluble	Xpnpep1	NM_133216
103783_at	xenotropic and polytropic retrovirus receptor 1	Xpr1	NM_011273
161560_f_at	X-ray repair complementing defective repair in Chinese hamster cells 1	Xrcc1	NM_009532
162093_at	Tyrosyl-tRNA synthetase	Yars	NM_134151
99020_at	YY1 transcription factor	Yy1	NM_009537
160445_at	zinc finger, BED domain containing 3	Zbed3	NM_028106
92202_g_at	zinc finger and BTB domain containing 16	Zbtb16	XM_134826
94780_at	zinc finger and BTB domain containing 20	Zbtb20	NM_019778
97743_at	zinc finger CCCH type domain containing 3	Zc3hdc3	NM_172121
104741_at	zinc finger, DHHC domain containing 9	Zdhhc9	NM_172465
98760_at	zinc finger homeodomain 4	Zfhx4	NM_030708
161881_f_at	zinc finger protein 259	Zfp259	NM_011752
161334_r_at	Zinc finger protein 277	Zfp277	NM_172575 /// NM_178845
100724_at	zinc finger protein 28	Zfp28	NM_175247
100898_r_at	Zinc finger protein 297	Zfp297	NM_020625
104437_at	zinc finger protein 30	Zfp30	NM_013705
93943_f_at	zinc finger protein 36, C3H type-like 2	Zfp36l2	NM_001001806 /// NM_007565
93944_r_at	zinc finger protein 36, C3H type-like 2	Zfp36l2	NM_001001806 /// NM_007565
102304_f_at	zinc finger protein 61	Zfp61	NM_009561
161927_at	zinc finger protein 622	Zfp622	NM_144523
104361_at	zinc finger protein 637	Zfp637	NM_177684
161465_r_at	zinc finger protein 94	Zfp94	NM_009568
94101_at	zinc finger protein 98	Zfp98	NM_016793 /// NM_145819
94630_at	zinc finger protein, subfamily 1A, 2 (Helios)	Zfpn1a2	NM_011770
98277_at	zinc finger protein, subfamily 1A, 4 (Eos)	Zfpn1a4	NM_011772
98844_at	Zic finger protein of the cerebellum 2	Zic2	NM_009574
162492_at	zinc finger proliferation 1	Zipro1	NM_011757
95157_at	zinc and ring finger 1	Znrf1	NM_133206
98310_at	zinc and ring finger 4	Znrf4	NM_011483
95932_at	zona pellucida glycoprotein 1	Zp1	NM_009580
