Probe Set ID	Gene Title	Gene Symbol	RefSeq Transcript ID
160069_at	geminin	Gmnn	NM_020567
104351_at	GDP-mannose pyrophosphorylase B	Gmppb	NM_177910
104412_at	Guanine nucleotide binding protein, alpha inhibiting 1	Gnai1	XM_355574
99596_f_at	guanine nucleotide binding protein, alpha inhibiting 2	Gnai2	NM_008138
161902_f_at	guanine nucleotide binding protein, alpha o	Gnao1	NM_010308
98807_at	guanine nucleotide binding protein, alpha transducing 2	Gnat2	NM_008141
97924_at	glucosamine	Gne	NM_015828
160893_at	guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 2	Gngt2	NM_023121
98948_at	guanine nucleotide binding protein-like 3 (nucleolar)	Gnl3	NM_153547 /// NM_178846
96828_at	glycine N-methyltransferase	Gnmt	NM_010321
100565_at	glucosamine-6-phosphate deaminase 1	Gnpda1	NM_011937
94369_at	glucosamine-phosphate N-acetyltransferase 1	Gnpnat1	NM_019425
93951_at	golgi autoantigen, golgin subfamily a, 3	Golga3	NM_008146
102060_at	golgi autoantigen, golgin subfamily a, 4	Golga4	NM_018748
93777_at	golgi phosphoprotein 3-like	Golph3l	NM_146133
104004_at	golgi phosphoprotein 4	Golph4	NM_175193
94876_f_at	golgi reassembly stacking protein 2	Gorasp2	NM_027352
92217_s_at	glycoprotein 49 A /// leukocyte immunoglobulin-like receptor, subfamily B, member 4	Gp49a /// Lilrb4	NM_008147 /// NM_013532
101867_at	Glycerol-3-phosphate acyltransferase, mitochondrial	Gpam	NM_008149
102886_at	glypican 4	Gpc4	NM_008150
161753_f_at	glycerol-3-phosphate dehydrogenase 1 (soluble)	Gpd1	NM_010271
92592_at	glycerol-3-phosphate dehydrogenase 1 (soluble)	Gpd1	NM_010271
99441_at	gephyrin	Gphn	NM_172952
95566_at	glycosylphosphatidylinositol specific phospholipase D1	Gpld1	NM_008156
94566_at	G protein-coupled receptor 132	Gpr132	NM_019925
102305_at	G protein-coupled receptor 37-like 1	Gpr37l1	NM_134438
102217_at	G protein-coupled receptor kinase 5	Gprk5	NM_018869
102040_at	G protein-coupled receptor kinase 6	Gprk6	NM_011938
96943_at	G protein pathway suppressor 1	Gps1	NM_145370
99810_at	glutathione peroxidase 2	Gpx2	NM_030677
94206_at	gene rich cluster, C10 gene	Grcc10	NM_013535
103993_at	gene rich cluster, C9 gene	Grcc9	NM_013539
97726_at	glutamate receptor, ionotropic, NMDA2C (epsilon 3)	Grin2c	NM_010350
96684_at	G-rich RNA sequence binding factor 1	Grsf1	NM_178700
103853_at	glutamate-rich WD repeat containing 1	Grwd1	NM_153419
160646_at	glutathione reductase 1	Gsr	NM_010344
96670_at	glutathione S-transferase kappa 1	Gstk1	NM_029555
100629_at	glutathione S-transferase, mu 5	Gstm5	NM_010360
100630_f_at	glutathione S-transferase, mu 5	Gstm5	NM_010360
161722_f_at	glutathione S-transferase, mu 5	Gstm5	NM_010360
99583_at	glutathione S-transferase, pi 1	Gstp1	NM_013541
95019_at	glutathione S-transferase, theta 1	Gstt1	NM_008185
160350_at	glutathione transferase zeta 1 (maleylacetoacetate isomerase)	Gstz1	NM_010363
98101_at	general transcription factor II A, 2	Gtf2a2	NM_199151
103762_at	general transcription factor IIF, polypeptide 1	Gtf2f1	NM_133801
97354_at	general transcription factor III C 1	Gtf3c1	NM_207239
160172_at	GTL2, imprinted maternally expressed untranslated mRNA	Gtl2	NM_144513
93588_at	gene trap locus 3	Gtl3	NM_008187
104144_at	GTP binding protein 2	Gtpbp2	NM_019581
99180_at	GTP binding protein 4	Gtpbp4	NM_027000
103270_at	G two S phase expressed protein 1	Gtse1	NM_013882
97538_at	glucuronidase, beta	Gusb	NM_010368
97525_at	glycerol kinase	Gyk	NM_008194 /// NM_212444
98496_at	glycogen synthase 3, brain	Gys3	NM_008195
96117_r_at	histocompatibility 13	H13	NM_010376
160147_r_at	H1 histone family, member O, oocyte-specific	H1foo	NM_138311
92180_at	H1 histone family, member X	H1fx	NM_198622
93019_at	H2A histone family, member X	H2afx	NM_010436
101954_at	H2A histone family, member Z	H2afz	NM_016750
97540_f_at	histocompatibility 2, D region locus 1	H2-D1	NM_010380
97541_f_at	histocompatibility 2, D region locus 1 /// histocompatibility 2, D region /// MHC (A.CA/J(H-2K-f) class I antigen	H2-D1 /// H2-L /// LOC56628	NM_010380 /// NM_019909
94285_at	histocompatibility 2, class II antigen E beta	H2-Eb1	NM_010382
95158_at	H2-K region expressed gene 2	H2-Ke2	NM_010385
102991_s_at	H2-K region expressed gene 6	H2-Ke6	NM_013543
102731_g_at	histocompatibility 2, M region locus 3	H2-M3	NM_013819
98438_f_at	Histocompatibility 2, Q region locus 6	H2-Q7	NM_010394
101045_at	hydroxyacyl-Coenzyme A dehydrogenase type II	Hadh2	NM_016763
102323_at	huntingtin-associated protein 1	Hap1	NM_010404 /// NM_177981
98037_at	hepatitis B virus x interacting protein	Hbxip	XM_131076
100900_at	host cell factor C1	Hcfc1	NM_008224
93483_at	hemopoietic cell kinase	Hck	NM_010407
94194_s_at	hyperpolarization-activated, cyclic nucleotide-gated K+ 2	Hcn2	NM_008226
94195_r_at	hyperpolarization-activated, cyclic nucleotide-gated K+ 2	Hcn2	NM_008226
94188_at	hyperpolarization-activated, cyclic nucleotide-gated K+ 3	Hcn3	NM_008227
104471_at	histone deacetylase 6	Hdac6	NM_010413
96359_at	high density lipoprotein (HDL) binding protein	Hdlbp	NM_133808
95400_i_at	helicase (DNA) B	Helb	NM_080446
103829_at	hect (homologous to the E6-AP (UBE3A) carboxyl terminus) domain and RCC1 (CHC1)-like domain (RLD) 2	Herc2	NM_010418
95057_at	homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1	Herpud1	NM_022331
97334_at	hairy and enhancer of split 6 (Drosophila)	Hes6	NM_019479
94365_at	histidine triad nucleotide binding protein 2	Hint2	XM_143732
162169_r_at	Histone 1, H2bp	Hist1h2bp	NM_178202
92908_at	human immunodeficiency virus type I enhancer binding protein 1	Hivep1	NM_007772
93258_at	hydroxymethylbilane synthase	Hmbs	NM_013551
93095_at	high mobility group box 1	Hmgb1	NM_010439
93250_r_at	high mobility group box 2	Hmgb2	XM_486109
98038_at	high mobility group box 3	Hmgb3	NM_008253
104285_at	3-hydroxy-3-methylglutaryl-Coenzyme A reductase	Hmgcr	NM_008255
101589_at	high mobility group nucleosomal binding domain 2	Hmgn2	NM_016957
93276_at	hematological and neurological expressed sequence 1	Hn1	NM_008258
94303_at	heterogeneous nuclear ribonucleoprotein D	Hnrpd	NM_007516
96084_at	heterogeneous nuclear ribonucleoprotein D-like	Hnrpdl	NM_016690
97491_at	heterogeneous nuclear ribonucleoprotein R	Hnrpr	NM_028871
103086_at	homeo box A5	Hoxa5	NM_010453
103835_f_at	hippocalcin-like 1	Hpcal1	NM_016677
98344_f_at	hippocalcin-like 1 /// RIKEN cDNA 2410018L13 gene	Hpcal1 /// 2410018L13Rik	NM_016677 /// NM_028362
98116_at	hemopexin	Hpxn	NM_017371
103397_at	HIV-1 Rev binding protein	Hrb	NM_010472
103727_at	HIV-1 Rev binding protein	Hrb	NM_010472
160427_at	HIV-1 Rev binding protein 2	Hrb2	NM_178610
92371_at	histidine rich calcium binding protein	Hrc	NM_010473
96048_at	heat-responsive protein 12	Hrsp12	NM_008287
102306_at	heparan sulfate 2-O-sulfotransferase 1	Hs2st1	NM_011828
101562_at	heat shock 70kDa protein 14	Hspa14	NM_015765
92571_at	heat shock protein 4	Hspa4	NM_008300
99489_at	heat shock 70kDa protein 4 like	Hspa4l	NM_011020
101955_at	heat shock 70kD protein 5 (glucose-regulated protein)	Hspa5	NM_022310
162448_f_at	heat shock 27kDa protein 8	Hspb8	NM_030704
95359_at	heat shock protein 1, beta	Hspcb	NM_008302
100525_at	HpaII tiny fragments locus 9c	Htf9c	NM_008307
92919_at	5-hydroxytryptamine (serotonin) receptor 3A	Htr3a	NM_013561
92503_at	Hus1 homolog (S. pombe)	Hus1	NM_008316
96664_at	HECT, UBA and WWE domain containing 1	Huwe1	XM_136108
99053_at	intercellular adhesion molecule 2	Icam2	NM_010494
160336_at	isoprenylcysteine carboxyl methyltransferase	Icmt	NM_133788
98002_at	interferon consensus sequence binding protein 1	Icsbp1	NM_008320
99150_at	immature colon carcinoma transcript 1	Ict1	NM_026729
162160_at	Insulin degrading enzyme	Ide	NM_031156
95693_at	isocitrate dehydrogenase 2 (NADP+), mitochondrial	Idh2	NM_173011
93029_at	isocitrate dehydrogenase 3 (NAD+), gamma	Idh3g	NM_008323
97444_at	interferon gamma inducible protein 30	Ifi30	NM_023065
100013_at	interferon-induced protein 35	Ifi35	NM_027320
93956_at	interferon-induced protein with tetratricopeptide repeats 3	Ifit3	NM_010501
160253_at	interferon induced transmembrane protein 3	Ifitm3	NM_025378
101014_at	interferon (alpha and beta) receptor 2	Ifnar2	NM_010509
104760_at	interferon-related developmental regulator 2	Ifrd2	NM_025903
95546_g_at	insulin-like growth factor 1	Igf1	NM_010512 /// NM_184052
98623_g_at	insulin-like growth factor 2	Igf2	NM_010514
97987_at	insulin-like growth factor binding protein, acid labile subunit	Igfals	NM_008340
99421_at	immunoglobulin heavy chain (V7183 family) /// similar to Ig heavy-chain V region precursor	Igh-V7183 /// LOC238412	XM_111356 /// XM_138299
102152_f_at	Immunoglobulin heavy chain (S107 family)	Igh-VS107	XM_354717
96975_at	Ig kappa chain	IgM	XM_355772
93604_f_at	immunoglobulin superfamily, member 4A	Igsf4a	NM_018770 /// NM_207675 /// NM_207676
93606_s_at	immunoglobulin superfamily, member 4A	Igsf4a	NM_018770 /// NM_207675 /// NM_207676
160820_at	immunoglobulin superfamily, member 8	Igsf8	NM_080419
160933_at	interferon gamma induced GTPase	Igtp	NM_018738
162092_f_at	inositol hexaphosphate kinase 1	Ihpk1	NM_013785
94244_at	inositol hexaphosphate kinase 1	Ihpk1	NM_013785
160397_at	IK cytokine	Ik	NM_011879
93874_s_at	interleukin 11 receptor, alpha chain 1 /// interleukin 11 receptor, alpha chain 2	Il11ra1 /// Il11ra2	NM_010549 /// NM_010550
103723_at	interleukin 13 receptor, alpha 1	Il13ra1	NM_133990
161023_at	interleukin 15 receptor, alpha chain	Il15ra	NM_008358 /// NM_133836
103486_at	interleukin 1 beta	Il1b	NM_008361
93914_at	interleukin 1 receptor, type I	Il1r1	NM_008362
102218_at	interleukin 6	Il6	NM_031168
94345_at	interleukin 6 signal transducer	Il6st	NM_010560
93823_at	interleukin enhancer binding factor 2	Ilf2	NM_026374
101499_at	integrin linked kinase	Ilk	NM_010562
96750_at	integrin-linked kinase-associated serine/threonine phosphatase 2C	Ilkap	NM_023343
161738_f_at	ilvB (bacterial acetolactate synthase)-like	Ilvbl	NM_173751
94428_at	ilvB (bacterial acetolactate synthase)-like	Ilvbl	NM_173751
100578_at	inosine 5-phosphate dehydrogenase 2	Impdh2	NM_011830
93758_at	inner centromere protein	Incenp	NM_016692
102266_at	inhibin alpha	Inha	NM_010564
100277_at	inhibin beta-A	Inhba	NM_008380
94398_s_at	inositol polyphosphate-5-phosphatase B	Inpp5b	NM_008385
161849_r_at	insulin II	Ins2	NM_008387
98821_at	insulin promoter factor 1, homeodomain transcription factor	Ipf1	NM_008814
100465_i_at	IQ motif containing F4	Iqcf4	NM_026090
100466_f_at	IQ motif containing F4 /// gene model 1673, (NCBI)	Iqcf4 /// Gm1673	NM_026090 /// XM_358631
162425_f_at	interferon regulatory factor 3	Irf3	NM_016849
99103_at	interferon regulatory factor 3	Irf3	NM_016849
93425_at	interferon regulatory factor 5	Irf5	NM_012057
161699_i_at	interferon regulatory factor 6	Irf6	NM_016851 /// NM_178083
104669_at	interferon regulatory factor 7	Irf7	NM_016850
100990_g_at	integrin beta 1 binding protein 1	Itgb1bp1	NM_008403
100991_at	integrin beta 1 binding protein 1	Itgb1bp1	NM_008403
94826_at	integrin beta 4 binding protein	Itgb4bp	NM_010579
98467_at	inter alpha-trypsin inhibitor, heavy chain 4	Itih4	NM_018746
96283_at	integral membrane protein 2C	Itm2c	NM_022417
97302_at	influenza virus NS1A binding protein	Ivns1abp	NM_028582 /// NM_054102
92510_at	jagged 2	Jag2	NM_010588
98911_at	Janus kinase 1	Jak1	NM_146145
103310_at	jumonji, AT rich interactive domain 1B (Rbp2 like)	Jarid1b	NM_152895
95033_at	jumonji domain containing 1A	Jmjd1a	XM_194279
100130_at	Jun oncogene	Jun	NM_010591
102364_at	Jun proto-oncogene related gene d1	Jund1	NM_010592
96324_at	lysyl-tRNA synthetase	Kars	NM_053092
100961_at	potassium voltage-gated channel, subfamily H (eag-related), member 2	Kcnh2	NM_013569
97759_at	potassium large conductance calcium-activated channel, subfamily M, alpha member 1	Kcnma1	NM_010610
99449_at	potassium voltage-gated channel, subfamily Q, member 2	Kcnq2	NM_001003824 /// NM_001003825 /// NM_001006668 /// NM_001006669 /// NM_001006674 /// NM_001006675 /// NM_001006676 /// NM_001006677 /// NM_001006678 /// NM_001006679 /// NM_001006680 /// NM_010611
104464_s_at	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 3	Kdelr3	NM_134090
99541_at	kinesin family member 11	Kif11	NM_010615
103998_at	kinesin family member 16B	Kif16b	XM_141392
160679_at	kinesin family member 1C	Kif1c	NM_153103
160501_at	kinesin family member 20A	Kif20a	NM_009004
161856_f_at	kinesin family member 20A	Kif20a	NM_009004
95118_r_at	kinesin family member 22	Kif22	NM_145588
96168_at	kinesin family member 23	Kif23	NM_024245
160755_at	kinesin family member 2C	Kif2c	NM_134471
93635_at	kinesin family member 3C	Kif3c	NM_008445
104644_at	kinesin family member 4	Kif4	NM_008446
98471_f_at	kinesin family member C1	Kifc1	NM_016761
100956_at	klotho	Kl	NM_013823
104293_at	kelch-like 21 (Drosophila)	Klhl21	XM_144142
95775_f_at	kallikrein 1	Klk1	NM_010645
100719_f_at	kallikrein 16	Klk16	NM_008454
101289_f_at	kallikrein 22	Klk22	NM_010114
102693_f_at	kallikrein 26	Klk26	NM_010644
104495_f_at	kallikrein 5	Klk5	NM_008456
161637_f_at	kallikrein 6 /// kallikrein 26 /// kallikrein 5	Klk6 /// Klk26 /// Klk5	NM_008456 /// NM_010639 /// NM_010644
104497_f_at	kallikrein 8	Klk8	NM_008457
94716_f_at	kallikrein 9 /// kallikrein 6 /// kallikrein 1 /// nerve growth factor, alpha /// RIKEN cDNA 1700127D06 gene	Klk9 /// Klk6 /// Klk1 /// Ngfa /// 1700127D06Rik	NM_010116 /// NM_010639 /// NM_010645 /// NM_010915 /// NM_029831
93441_at	kinetochore associated 2 /// RIKEN cDNA 2700099C18 gene /// similar to HEC protein; highly expressed in cancer, rich in leucine heptad repeats	Kntc2 /// 2700099C18Rik /// LOC385028	NM_023294 /// XM_358002
94270_at	keratin complex 1, acidic, gene 18	Krt1-18	NM_010664
101009_at	keratin complex 2, basic, gene 8	Krt2-8	NM_031170
97257_at	lactamase, beta 2	Lactb2	NM_145381
101359_at	laminin, beta 2	Lamb2	NM_008483
92759_at	laminin, beta 3	Lamb3	NM_008484
100428_at	laminin, gamma 2	Lamc2	NM_008485
103656_at	LanC (bacterial lantibiotic synthetase component C)-like 1	Lancl1	NM_021295
96876_at	lysosomal-associated protein transmembrane 4A	Laptm4a	NM_008640
93793_at	LIM and SH3 protein 1	Lasp1	NM_010688
101133_at	lipocalin 3	Lcn3	NM_010694
160613_at	lipocalin 7	Lcn7	NM_023476
160498_at	LIM domain binding 1	Ldb1	NM_010697
160832_at	Low density lipoprotein receptor	Ldlr	NM_010700
103628_at	lymphoid enhancer binding factor 1	Lef1	NM_010703
103629_g_at	lymphoid enhancer binding factor 1	Lef1	NM_010703
97366_at	LEM domain containing 2	Lemd2	NM_146075
97903_at	leukocyte receptor cluster (LRC) member 5	Leng5	NM_024168
97507_at	lectin, galactoside-binding, soluble, 3 binding protein	Lgals3bp	NM_011150
93261_at	legumain	Lgmn	NM_011175
102902_at	LIM homeobox protein 3	Lhx3	NM_010711
104658_at	leukemia inhibitory factor receptor	Lifr	NM_013584
104659_g_at	leukemia inhibitory factor receptor	Lifr	NM_013584
102888_s_at	LIM-domain containing, protein kinase	Limk1	NM_010717
103370_at	lin 7 homolog c (C. elegans)	Lin7c	NM_011699
161472_r_at	lectin, mannose-binding 2	Lman2	NM_025828
93993_at	lectin, mannose-binding 2	Lman2	NM_025828
98059_s_at	lamin A	Lmna	NM_001002011 /// NM_019390
98060_at	lamin A	Lmna	NM_001002011 /// NM_019390
102413_at	LIM domain only 1	Lmo1	NM_057173
96810_at	LIM domain only 2	Lmo2	NM_008505
93451_at	LIM domain only 7	Lmo7	XM_354836
102235_at	lung carcinoma myc related oncogene 1	Lmyc1	NM_008506
93939_at	linker of T-cell receptor pathways	Lnk	NM_008507
101214_f_at	similar to glyceraldehyde-3-phosphate dehydrogenase /// similar to glyceraldehyde-3-phosphate dehydrogenase /// similar to SUMO-1-specific protease /// glyceraldehyde-3-phosphate dehydrogenase	LOC14433 /// LOC380687 /// LOC380739 /// Gapd	NM_001001303 /// NM_001001978 /// NM_008084 /// XM_354654
103476_at	similar to Huntingtin interacting protein E; huntingtin interactor protein E	LOC231630	XM_149654
98369_f_at	similar to IgE-binding protein	LOC232532	XM_132963
93185_at	similar to SARG904	LOC239691	XM_155973
97570_at	similar to [Human Ig rearranged gamma chain mRNA, V-J-C region and complete cds.], gene product	LOC243461	XM_144837
103927_at	hypothetical LOC243905	LOC243905	XM_145503
101352_g_at	similar to putative pheromone receptor (Go-VN5)	LOC333201	XM_145559
96292_r_at	similar to NADH-ubiquinone oxidoreductase 13 kDa-A subunit, mitochondrial precursor (Complex I-13KD-A) (CI-13KD-A)	LOC380871	XM_354775
97936_at	similar to hypothetical protein FLJ31413	LOC386484	XM_359323
104231_at	similar to heterogeneous nuclear ribonucleoprotein H3 isoform a	LOC432467	XM_483910
97458_at	LOC433812	LOC433812	XM_489068
99824_at	similar to Protein phosphatase 2, regulatory subunit B (B56), alpha isoform	LOC434496	XM_486333
93447_at	similar to zinc finger protein 331; C2H2-like zinc finger protein; zinc finger protein 463	LOC435956	XM_488007
97358_at	Latrophilin 1	Lphn1	NM_181039
96806_at	lipin 2	Lpin2	NM_022882
95611_at	lipoprotein lipase	Lpl	NM_008509
96736_at	LIM domain containing preferred translocation partner in lipoma	Lpp	NM_178665
97420_at	leucine-rich alpha-2-glycoprotein 1	Lrg1	NM_029796
96186_at	low-density lipoprotein receptor-related protein 10	Lrp10	NM_022993
161392_f_at	leucine rich protein, B7 gene	Lrpb7	NM_013588
104212_at	leucine-rich PPR-motif containing	Lrpprc	NM_028233
94455_at	LSM3 homolog, U6 small nuclear RNA associated (S. cerevisiae)	Lsm3	NM_026309
93008_at	LSM4 homolog, U6 small nuclear RNA associated (S. cerevisiae)	Lsm4	NM_015816
97907_at	LSM7 homolog, U6 small nuclear RNA associated (S. cerevisiae)	Lsm7	NM_025349
100327_at	lymphotoxin A	Lta	NM_010735
100540_at	leukotriene A4 hydrolase	Lta4h	NM_008517
94791_s_at	leukocyte tyrosine kinase	Ltk	NM_008523 /// NM_203345 /// NM_206941 /// NM_206942
95004_at	Luc7 homolog (S. cerevisiae)-like	Luc7l	NM_025881 /// NM_028190
162041_f_at	lymphocyte antigen 64	Ly64	NM_010739
93078_at	lymphocyte antigen 6 complex, locus A	Ly6a	NM_010738
101488_r_at	Lymphocyte antigen 6 complex, locus E	Ly6e	NM_008529
99437_at	lymphocyte antigen 6 complex, locus F	Ly6f	NM_008530
161774_f_at	lysophospholipase 1	Lypla1	NM_008866
97207_f_at	lysophospholipase 1	Lypla1	NM_008866
92847_s_at	mannose-6-phosphate receptor, cation dependent	M6pr	NM_010749
99632_at	MAD2 (mitotic arrest deficient, homolog)-like 1 (yeast)	Mad2l1	NM_019499
95781_at	melanoma antigen, family B, 1 /// melanoma antigen, family B, 2 /// melanoma antigen, family B, 3	Mageb1 /// Mageb2 /// Mageb3	NM_008545 /// NM_010759 /// NM_031171
94289_r_at	melanoma antigen, family D, 2	Maged2	NM_030700
160550_i_at	mago-nashi homolog, proliferation-associated (Drosophila)	Magoh	NM_010760
97478_at	MAK10 homolog, amino-acid N-acetyltransferase subunit, (S. cerevisiae)	Mak10	NM_030153
104677_at	mannosidase, alpha, class 1B, member 1	Man1b1	XM_130073
99562_at	mannosidase 2, alpha B1	Man2b1	NM_010764
160287_at	microtubule-associated protein 1 light chain 3 beta	Map1lc3b	NM_026160
160288_at	microtubule-associated protein 1 light chain 3 beta	Map1lc3b	NM_026160
92585_at	mitogen activated protein kinase kinase 1	Map2k1	NM_008927
103020_s_at	mitogen activated protein kinase kinase kinase 1	Map3k1	NM_011945
92276_at	mitogen-activated protein kinase kinase kinase 6	Map3k6	NM_016693
160309_at	mitogen-activated protein kinase kinase kinase 7 interacting protein 2	Map3k7ip2	NM_138667
97106_at	mitogen activated protein kinase kinase kinase 8	Map3k8	NM_007746
102195_at	mitogen-activated protein kinase kinase kinase kinase 4	Map4k4	NM_008696
103416_at	mitogen-activated protein kinase 6	Mapk6	NM_015806
104047_at	mitogen activated protein kinase 8	Mapk8	NM_016700
104170_at	mitogen activated protein kinase 8 interacting protein 1	Mapk8ip1	NM_011162
104368_at	microtubule-associated protein, RP/EB family, member 3	Mapre3	NM_133350
96865_at	Myristoylated alanine rich protein kinase C substrate	Marcks	NM_008538
96138_at	methionine-tRNA synthetase	Mars	NM_001003913
160938_at	microtubule associated serine/threonine kinase 2	Mast2	NM_008641
104428_s_at	megakaryocyte-associated tyrosine kinase	Matk	NM_010768
96012_f_at	matrin 3	Matr3	NM_010771
96767_at	membrane bound C2 domain containing protein	Mbc2	NM_011843
95754_at	membrane-bound transcription factor protease, site 1	Mbtps1	NM_019709
99896_at	melanocortin 5 receptor	Mc5r	NM_013596
161951_f_at	mitochondrial carrier triple repeat 1	Mcart1	NM_001009949
97410_at	mitochondrial carrier triple repeat 1	Mcart1	NM_001009949
102022_at	Methylmalonyl CoA epimerase	Mcee	NM_028626
97451_at	multiple coagulation factor deficiency 2	Mcfd2	NM_139295 /// NM_176808
93093_at	myeloid cell leukemia sequence 1	Mcl1	NM_008562
103553_at	minichromosome maintenance deficient 10 (S. cerevisiae)	Mcm10	NM_027290
93112_at	minichromosome maintenance deficient 2 mitotin (S. cerevisiae)	Mcm2	NM_008564
100062_at	minichromosome maintenance deficient 3 (S. cerevisiae)	Mcm3	NM_008563
160496_s_at	minichromosome maintenance deficient 3 (S. cerevisiae)	Mcm3	NM_008563
100156_at	minichromosome maintenance deficient 5, cell division cycle 46 (S. cerevisiae)	Mcm5	NM_008566
103686_at	mucolipin 2	Mcoln2	NM_001005846 /// NM_026656
98563_f_at	Microspherule protein 1	Mcrs1	NA
98110_at	transformed mouse 3T3 cell double minute 2	Mdm2	NM_010786
93339_at	transformed mouse 3T3 cell double minute 4	Mdm4	NM_008575
104730_at	midasin homolog (yeast)	Mdn1	XM_131338 /// XM_485364 /// XM_485365
94891_s_at	male enhanced antigen 1	Mea1	NM_010787
99465_at	methyl CpG binding protein 2	Mecp2	NM_010788
95044_at	mediator of RNA polymerase II transcription, subunit 28 homolog (yeast)	Med28	NM_025895
97282_at	melanoma antigen	Mela	NM_008581
162186_r_at	Meprin 1 beta	Mep1b	NM_008586
101095_at	microfibrillar-associated protein 2	Mfap2	NM_008546
92880_at	milk fat globule-EGF factor 8 protein	Mfge8	NM_008594
100508_at	manic fringe homolog (Drosophila)	Mfng	NM_008595
93767_i_at	similar to hypothetical protein FLJ10342	MGC90611	NM_001007589
104033_at	meningioma expressed antigen 6 (coiled-coil proline-rich)	Mgea6	NM_146034
102836_at	putative phosphatase		NM_008916
101530_at	U5 small nuclear ribonucleoprotein		NM_011431
103642_at	Ras-GTPase-activating protein SH3-domain binding protein		NM_013716
93633_at	guanine nucleotide exchange factor (RCC1 related)		NM_013789
93039_at	plasma glutamate carboxypeptidase		NM_018755 /// NM_176073
93885_g_at	endomucin		NM_016885
94997_at	endomucin		NM_016885
97228_at	leucine zipper domain protein		NM_133185
96935_at	membrane-associated protein 17		NM_026018
95102_at	scotin gene		NM_025858 /// NM_026381
104312_at	downregulated in Zic1 deficient cerebellum		NM_145919
93490_at	MAF1 homolog (yeast)		NM_026859
160337_at	myo-inositol 1-phosphate synthase A1		NM_023627
162401_f_at	myo-inositol 1-phosphate synthase A1		NM_023627
95497_at	timeless interacting protein		NM_025372
103254_at	FLN29 gene product		NM_172275
161576_f_at	FLN29 gene product		NM_172275
99452_at	liver-specific bHLH-Zip transcription factor		NM_017405
160360_at	selenoprotein		NM_053102
98021_at	RNA polymerase I associated factor		NM_022811
103385_at	teratocarcinoma expressed, serine rich		NM_019643
98513_at	G protein beta subunit-like		NM_019988
101094_at	hypoxia induced gene 1		NM_019814
100963_at	brain protein 17		NM_019999 /// NM_025580
160403_at	selenoprotein K		NM_019979
99164_at	mitogen activated protein binding protein interacting protein		NM_031248
103739_at	glucuronyl C5-epimerase		NM_033320
96900_at	Nur77 downstream gene 2		NM_175329
97511_at	monoglyceride lipase	Mgll	NM_011844
160435_at	MIC2 (monoclonal Imperial Cancer Research Fund 2)-like 1	Mic2l1	NM_138309
95135_at	Mid1 interacting protein 1 (gastrulation specific G12-like (zebrafish))	Mid1ip1	NM_026524
104410_at	midnolin	Midn	NM_021565
102340_at	myc induced nuclear antigen	Mina	NM_025910
100941_at	Msx-interacting-zinc finger	Miz1	NM_008602
99457_at	antigen identified by monoclonal antibody Ki 67	Mki67	XM_133912
104569_at	myeloid/lymphoid or mixed-lineage leukemia	Mll	XM_110671
96177_at	MMS19 (MET18 S. cerevisiae)-like	Mms19l	NM_028152
161557_at	menage a trois 1	Mnat1	NM_008612
98979_at	menage a trois 1	Mnat1	NM_008612
92300_at	max binding protein	Mnt	NM_010813
93715_at	myelin protein zero	Mpz	NM_008623
94376_s_at	meiotic recombination 11 homolog A (S. cerevisiae)	Mre11a	NM_018736
160431_at	mitochondrial ribosomal protein L12	Mrpl12	NM_027204
99140_at	mitochondrial ribosomal protein L16	Mrpl16	NM_025606
101097_at	mitochondrial ribosomal protein L21	Mrpl21	NM_172252
92646_at	mitochondrial ribosomal protein L23	Mrpl23	NM_011288
98120_at	mitochondrial ribosomal protein L27	Mrpl27	NM_053161
96652_at	mitochondrial ribosomal protein L28	Mrpl28	NM_024227
96082_at	mitochondrial ribosomal protein L30	Mrpl30	NM_027098
98904_at	mitochondrial ribosomal protein L35	Mrpl35	NM_025430
95736_at	mitochondrial ribosomal protein L4	Mrpl4	NM_023167
104567_at	mitochondrial ribosomal protein L46	Mrpl46	NM_023331
96059_at	mitochondrial ribosomal protein L48	Mrpl48	NM_026971 /// NM_198831
96861_at	mitochondrial ribosomal protein L50	Mrpl50	NM_178603
99630_at	mitochondrial ribosomal protein L54	Mrpl54	NM_025317
97251_at	mitochondrial ribosomal protein S10	Mrps10	NM_183086
95498_at	mitochondrial ribosomal protein S15	Mrps15	NM_025544
94327_at	mitochondrial ribosomal protein S18A	Mrps18a	NM_026768
95159_at	mitochondrial ribosomal protein S18B	Mrps18b	NM_025878
94912_at	mitochondrial ribosomal protein S21	Mrps21	NM_078479
101085_at	mitochondrial ribosomal protein S24	Mrps24	NM_026080
102128_f_at	mitochondrial ribosomal protein S25	Mrps25	NM_025578
96864_at	mitochondrial ribosomal protein S26	Mrps26	NM_207207
95730_at	mitochondrial ribosomal protein S34	Mrps34	NM_023260
96904_at	mitchondrial ribosomal protein S7	Mrps7	NM_025305
97112_at	MRV integration site 1	Mrvi1	NM_010826 /// NM_194464
162009_f_at	mutS homolog 2 (E. coli)	Msh2	NM_008628
102953_at	mesothelin	Msln	NM_018857
160308_at	moesin	Msn	NM_010833
93573_at	metallothionein 1	Mt1	NM_013602
